,Train number,Delay in mins,ptr 0,ptr 1,ptr 2,ptr 3,ptr 4,ptr 5,ptr 6,ptr 7,ptr 8,ptr 9,ptr 10,ptr 11,ptr 12,ptr 13,ptr 14,ptr 15,ptr 16,ptr 17,ptr 18,ptr 19,ptr 20,ptr 21,ptr 22,ptr 23,ptr 24,ptr 25,ptr 26,ptr 27,ptr 28,ptr 29,ptr 30,ptr 31,ptr 32,ptr 33,ptr 34,ptr 35,ptr 36,ptr 37,ptr 38,ptr 39,ptr 40,ptr 41,ptr 42,ptr 43,ptr 44,ptr 45,ptr 46,ptr 47,ptr 48,ptr 49,ptr 50,ptr 51,ptr 52,ptr 53,ptr 54,ptr 55,ptr 56,ptr 57,ptr 58,ptr 59,ptr 60,ptr 61,ptr 62,ptr 63,ptr 64,ptr 65,ptr 66,ptr 67,ptr 68,ptr 69,ptr 70,ptr 71,ptr 72,ptr 73,ptr 74
108,17208,48,52,172,9.0,4.0,69.0,96.0,36.0,92.0,39.0,23.0,25.0,130.0,99.0,-3.0,64.0,120.0,67.0,40.0,66.0,39.0,28.0,43.0,24.0,51.0,58.0,59.0,128.0,19.0,75.0,44.0,72.0,17.0,69.0,48.0,20.0,67.0,147.0,1.0,26.0,-5.0,73.0,74.0,59.0,87.0,42.0,12.0,24.0,20.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,17221,4,4,9,3.0,4.0,16.0,-6.0,12.0,10.0,-10.0,-3.0,-14.0,-9.0,-11.0,0.0,17.0,39.0,-10.0,-18.0,8.0,-10.0,5.0,0.0,64.0,24.0,12.0,46.0,22.0,3.0,35.0,-9.0,3.0,-1.0,20.0,44.0,34.0,41.0,30.0,-7.0,-10.0,-4.0,4.0,36.0,10.0,1.0,29.0,2.0,-10.0,-6.0,17.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
110,17222,70,20,0,42.0,60.0,92.0,147.0,79.0,48.0,11.0,61.0,11.0,70.0,90.0,10.0,62.0,101.0,73.0,83.0,360.0,155.0,54.0,13.0,45.0,483.0,30.0,46.0,42.0,50.0,95.0,45.0,70.0,55.0,92.0,72.0,360.0,80.0,97.0,73.0,117.0,78.0,34.0,64.0,50.0,72.0,74.0,164.0,132.0,109.0,52.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
111,17229,3,8,5,181.0,266.0,13.0,-7.0,15.0,-2.0,2.0,-10.0,32.0,-22.0,-11.0,199.0,19.0,-40.0,5.0,-33.0,-26.0,25.0,211.0,10.0,0.0,218.0,253.0,11.0,209.0,155.0,-4.0,-41.0,177.0,6.0,-21.0,-11.0,-14.0,-10.0,-3.0,-6.0,14.0,-24.0,8.0,-6.0,-8.0,-24.0,9.0,0.0,-24.0,-3.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
112,17230,2,0,9,2.0,0.0,0.0,8.0,0.0,12.0,2.0,7.0,6.0,2.0,2.0,8.0,15.0,0.0,1.0,14.0,0.0,3.0,11.0,2.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,11.0,1.0,10.0,10.0,0.0,0.0,10.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,8.0,2.0,38.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
113,17231,1,-32,25,-5.0,-1.0,0.0,4.0,218.0,-10.0,18.0,-23.0,65.0,0.0,25.0,11.0,0.0,0.0,3.0,6.0,9.0,-8.0,-1.0,10.0,20.0,-61.0,13.0,-27.0,-20.0,3.0,11.0,14.0,-10.0,11.0,-37.0,17.0,11.0,0.0,10.0,-38.0,-17.0,23.0,8.0,-17.0,32.0,0.0,-31.0,15.0,0.0,-8.0,-5.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,
114,17232,38,53,110,45.0,2.0,5.0,285.0,135.0,464.0,35.0,371.0,117.0,4.0,20.0,10.0,42.0,24.0,30.0,136.0,13.0,6.0,19.0,48.0,55.0,158.0,37.0,146.0,27.0,0.0,30.0,0.0,15.0,13.0,44.0,69.0,48.0,16.0,0.0,48.0,89.0,13.0,161.0,26.0,296.0,46.0,26.0,40.0,16.0,12.0,45.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
115,17233,0,0,0,7.0,0.0,37.0,5.0,47.0,10.0,17.0,0.0,7.0,6.0,1.0,2.0,10.0,5.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
116,17234,0,27,27,-9.0,27.0,27.0,59.0,-14.0,42.0,75.0,-4.0,1.0,34.0,-16.0,20.0,68.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,
117,17255,11,-8,24,0.0,10.0,21.0,0.0,-7.0,27.0,15.0,15.0,-6.0,-6.0,0.0,2.0,10.0,54.0,28.0,-11.0,35.0,7.0,47.0,0.0,11.0,-8.0,14.0,1.0,26.0,23.0,31.0,8.0,2.0,-6.0,13.0,13.0,13.0,-11.0,-10.0,14.0,14.0,22.0,9.0,16.0,37.0,12.0,4.0,0.0,21.0,10.0,24.0,11.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
118,17256,10,2,19,6.0,13.0,3.0,11.0,6.0,0.0,0.0,-2.0,0.0,15.0,7.0,1.0,21.0,10.0,19.0,14.0,6.0,0.0,4.0,6.0,9.0,3.0,118.0,20.0,25.0,10.0,10.0,4.0,10.0,2.0,7.0,20.0,27.0,11.0,7.0,16.0,17.0,53.0,25.0,33.0,37.0,42.0,17.0,-4.0,34.0,27.0,41.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,
119,17321,46,175,45,107.0,67.0,51.0,290.0,58.0,48.0,141.0,68.0,263.0,227.0,103.0,196.0,41.0,100.0,50.0,2.0,31.0,43.0,23.0,55.0,14.0,-1.0,-10.0,41.0,17.0,37.0,26.0,0.0,-1.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,17322,347,397,320,256.0,575.0,240.0,449.0,278.0,310.0,135.0,337.0,666.0,324.0,446.0,347.0,370.0,292.0,437.0,393.0,431.0,333.0,258.0,396.0,432.0,603.0,404.0,347.0,289.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,17405,68,70,51,107.0,136.0,105.0,55.0,42.0,233.0,10.0,25.0,49.0,55.0,80.0,114.0,102.0,68.0,124.0,122.0,207.0,103.0,80.0,38.0,28.0,41.0,372.0,136.0,111.0,25.0,187.0,228.0,46.0,135.0,180.0,15.0,-1.0,-8.0,60.0,3.0,62.0,98.0,0.0,68.0,106.0,88.0,3.0,0.0,-8.0,-30.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
122,17406,6,7,33,0.0,0.0,-5.0,63.0,36.0,-1.0,30.0,1.0,-6.0,12.0,22.0,0.0,0.0,2.0,29.0,0.0,0.0,23.0,20.0,31.0,39.0,-8.0,47.0,29.0,36.0,20.0,24.0,0.0,-17.0,53.0,-2.0,-3.0,31.0,54.0,5.0,2.0,-5.0,-3.0,6.0,-2.0,12.0,-1.0,-4.0,18.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,17417,83,225,117,132.0,161.0,123.0,57.0,117.0,115.0,109.0,41.0,172.0,157.0,150.0,181.0,118.0,135.0,75.0,151.0,249.0,97.0,135.0,69.0,51.0,139.0,85.0,75.0,9.0,100.0,72.0,81.0,109.0,202.0,90.0,36.0,49.0,80.0,29.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
124,17418,0,40,-10,73.0,97.0,67.0,27.0,4.0,81.0,16.0,96.0,18.0,40.0,74.0,45.0,0.0,42.0,-8.0,15.0,-10.0,-8.0,15.0,9.0,-1.0,41.0,3.0,1.0,27.0,-9.0,21.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,
125,17626,0,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,17645,4,26,0,0.0,0.0,38.0,0.0,3.0,0.0,214.0,0.0,0.0,36.0,67.0,1.0,9.0,1.0,5.0,1.0,7.0,3.0,6.0,4.0,1.0,4.0,5.0,4.0,4.0,6.0,21.0,3.0,5.0,3.0,1.0,1.0,12.0,2.0,8.0,12.0,4.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,17646,25,3,40,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,17659,5,26,20,7.0,11.0,5.0,4.0,4.0,0.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,17660,80,79,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,17663,15,31,42,-2.0,23.0,9.0,48.0,75.0,66.0,13.0,15.0,12.0,-9.0,-8.0,6.0,5.0,36.0,29.0,12.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,17664,0,7,83,0.0,4.0,18.0,3.0,4.0,19.0,-6.0,-28.0,9.0,-10.0,-1.0,4.0,7.0,-3.0,-1.0,0.0,-9.0,-10.0,-43.0,-4.0,-7.0,6.0,-10.0,3.0,-9.0,-4.0,-10.0,8.0,-8.0,-9.0,-10.0,8.0,94.0,51.0,-2.0,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,18045,120,215,132,95.0,104.0,0.0,85.0,170.0,130.0,158.0,356.0,106.0,224.0,168.0,170.0,151.0,137.0,91.0,210.0,44.0,195.0,106.0,30.0,208.0,224.0,70.0,230.0,201.0,91.0,89.0,101.0,182.0,160.0,139.0,97.0,177.0,62.0,150.0,26.0,106.0,35.0,74.0,76.0,67.0,89.0,171.0,162.0,102.0,110.0,133.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
133,18046,23,3,18,36.0,18.0,7.0,3.0,12.0,22.0,24.0,26.0,17.0,8.0,24.0,10.0,43.0,14.0,0.0,10.0,40.0,25.0,19.0,27.0,20.0,20.0,28.0,29.0,20.0,24.0,43.0,26.0,21.0,58.0,31.0,26.0,8.0,32.0,35.0,29.0,23.0,24.0,10.0,44.0,31.0,8.0,23.0,26.0,16.0,49.0,18.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,
134,18111,60,134,98,123.0,17.0,150.0,141.0,156.0,140.0,186.0,120.0,92.0,32.0,14.0,16.0,43.0,31.0,92.0,49.0,115.0,89.0,61.0,178.0,106.0,168.0,69.0,43.0,36.0,51.0,177.0,171.0,148.0,247.0,55.0,223.0,212.0,59.0,125.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
135,18112,5,28,2,33.0,13.0,-3.0,-7.0,-17.0,-9.0,3.0,-12.0,-36.0,46.0,19.0,41.0,2.0,21.0,23.0,18.0,-6.0,20.0,16.0,12.0,7.0,59.0,41.0,35.0,-6.0,5.0,5.0,6.0,-8.0,4.0,-9.0,14.0,41.0,-3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
136,18503,49,86,10,62.0,43.0,139.0,79.0,75.0,47.0,75.0,94.0,0.0,27.0,32.0,52.0,55.0,27.0,83.0,10.0,83.0,9.0,52.0,81.0,27.0,49.0,11.0,35.0,71.0,8.0,50.0,5.0,18.0,52.0,82.0,95.0,0.0,107.0,20.0,116.0,38.0,55.0,54.0,57.0,28.0,6.0,64.0,63.0,21.0,0.0,48.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
137,18504,15,-4,1,30.0,83.0,23.0,-17.0,10.0,53.0,25.0,19.0,18.0,0.0,3.0,5.0,44.0,99.0,39.0,-45.0,40.0,19.0,15.0,0.0,32.0,8.0,46.0,16.0,14.0,46.0,15.0,13.0,62.0,89.0,-9.0,3.0,21.0,-1.0,2.0,18.0,23.0,23.0,7.0,-28.0,25.0,10.0,-8.0,39.0,6.0,-8.0,-1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
138,18519,34,10,9,8.0,13.0,11.0,15.0,42.0,34.0,97.0,69.0,44.0,32.0,31.0,30.0,2.0,24.0,46.0,29.0,34.0,15.0,37.0,36.0,72.0,50.0,66.0,60.0,112.0,88.0,35.0,322.0,43.0,36.0,37.0,17.0,25.0,20.0,76.0,119.0,43.0,63.0,30.0,30.0,9.0,45.0,25.0,24.0,32.0,31.0,36.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
139,18520,28,13,18,1.0,-10.0,8.0,137.0,65.0,-5.0,37.0,28.0,104.0,-6.0,4.0,13.0,134.0,-6.0,20.0,27.0,-9.0,31.0,29.0,-10.0,14.0,41.0,25.0,8.0,25.0,48.0,36.0,100.0,61.0,40.0,182.0,54.0,50.0,63.0,14.0,407.0,118.0,19.0,161.0,28.0,82.0,16.0,12.0,16.0,206.0,234.0,580.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
140,20701,1,0,10,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,1.0,2.0,9.0,9.0,2.0,0.0,1.0,1.0,2.0,0.0,7.0,6.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,4.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
141,20702,3,2,5,3.0,9.0,-7.0,-4.0,-5.0,-7.0,3.0,20.0,11.0,-2.0,0.0,37.0,13.0,-5.0,27.0,-11.0,1.0,9.0,-3.0,82.0,15.0,14.0,-4.0,8.0,7.0,2.0,7.0,17.0,5.0,1.0,8.0,-10.0,-3.0,7.0,-7.0,-7.0,68.0,-7.0,10.0,13.0,4.0,7.0,2.0,0.0,3.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
142,20707,3,7,2,6.0,2.0,0.0,2.0,7.0,9.0,7.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,1.0,0.0,6.0,9.0,9.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,7.0,0.0,11.0,3.0,6.0,6.0,1.0,5.0,8.0,7.0,1.0,2.0,7.0,2.0,13.0,10.0,93.0,102.0,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,
143,20708,0,-3,-22,10.0,-7.0,-26.0,-17.0,-29.0,-10.0,-7.0,-11.0,-6.0,39.0,8.0,-23.0,0.0,-9.0,-17.0,-17.0,-20.0,-4.0,-6.0,1.0,1.0,0.0,7.0,13.0,5.0,-17.0,-2.0,-4.0,-10.0,-2.0,-12.0,-3.0,-5.0,-7.0,4.0,0.0,-23.0,-7.0,51.0,169.0,22.0,5.0,4.0,2.0,-27.0,-8.0,29.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
144,20809,59,58,4,190.0,83.0,88.0,72.0,148.0,91.0,53.0,25.0,82.0,15.0,213.0,273.0,45.0,96.0,37.0,139.0,75.0,15.0,71.0,39.0,2.0,41.0,96.0,18.0,19.0,10.0,0.0,100.0,93.0,65.0,47.0,104.0,24.0,76.0,49.0,46.0,19.0,88.0,99.0,171.0,11.0,128.0,193.0,60.0,0.0,16.0,23.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,
145,20810,12,234,0,33.0,0.0,-9.0,4.0,118.0,120.0,30.0,7.0,8.0,1.0,45.0,244.0,322.0,185.0,23.0,-8.0,-8.0,338.0,75.0,36.0,25.0,40.0,47.0,33.0,0.0,-7.0,35.0,17.0,2.0,180.0,1.0,-5.0,166.0,-6.0,-1.0,6.0,1.0,-12.0,24.0,-5.0,-7.0,-2.0,26.0,0.0,119.0,0.0,20.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
146,20811,20,17,-6,19.0,11.0,-26.0,-2.0,23.0,20.0,81.0,61.0,320.0,75.0,39.0,140.0,215.0,28.0,462.0,220.0,24.0,15.0,0.0,3.0,9.0,112.0,15.0,15.0,36.0,3.0,-1.0,59.0,5.0,43.0,55.0,15.0,25.0,4.0,10.0,75.0,-44.0,-160.0,10.0,21.0,5.0,41.0,18.0,56.0,29.0,91.0,51.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
147,20812,15,7,7,7.0,22.0,45.0,81.0,6.0,-3.0,22.0,-6.0,33.0,51.0,17.0,-5.0,309.0,13.0,0.0,102.0,-10.0,221.0,322.0,41.0,228.0,-3.0,460.0,190.0,1.0,2.0,-10.0,0.0,-7.0,24.0,17.0,25.0,46.0,19.0,7.0,26.0,-2.0,-9.0,29.0,31.0,11.0,-2.0,49.0,-1.0,-1.0,7.0,27.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,
148,20833,0,-8,-19,120.0,4.0,-22.0,-16.0,-10.0,-12.0,6.0,12.0,-9.0,1.0,-10.0,-11.0,252.0,-9.0,2.0,-9.0,-23.0,-12.0,-8.0,11.0,-14.0,8.0,-1.0,1.0,-22.0,-9.0,-2.0,8.0,3.0,6.0,4.0,-2.0,-9.0,14.0,17.0,79.0,167.0,19.0,-15.0,36.0,205.0,319.0,-15.0,5.0,-4.0,102.0,-2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
149,20834,1,8,0,7.0,0.0,0.0,0.0,3.0,2.0,1.0,8.0,0.0,0.0,1.0,10.0,9.0,0.0,6.0,241.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,8.0,0.0,3.0,0.0,1.0,5.0,9.0,2.0,1.0,9.0,78.0,0.0,0.0,11.0,0.0,312.0,0.0,1.0,7.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
150,20967,6,9,0,2.0,8.0,9.0,0.0,0.0,12.0,1.0,7.0,10.0,20.0,4.0,30.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,20968,0,-37,9,-7.0,0.0,-22.0,-5.0,1.0,18.0,-4.0,0.0,297.0,256.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,22203,0,-17,-24,15.0,-3.0,83.0,-5.0,3.0,-31.0,-31.0,-19.0,-1.0,-13.0,-23.0,7.0,-22.0,7.0,-5.0,0.0,3.0,-5.0,-12.0,-7.0,-2.0,-38.0,-8.0,-20.0,-35.0,-9.0,-32.0,8.0,-10.0,20.0,-8.0,-10.0,3.0,29.0,-8.0,10.0,-2.0,-14.0,-7.0,19.0,-4.0,-5.0,8.0,-7.0,-5.0,-2.0,-9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
153,22204,4,0,10,1.0,3.0,3.0,1.0,9.0,0.0,9.0,10.0,8.0,11.0,15.0,2.0,0.0,0.0,16.0,0.0,2.0,12.0,10.0,0.0,2.0,0.0,14.0,13.0,0.0,7.0,8.0,3.0,11.0,0.0,29.0,6.0,0.0,1.0,9.0,9.0,10.0,8.0,48.0,3.0,2.0,1.0,10.0,13.0,18.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
154,22533,90,19,20,19.0,22.0,61.0,49.0,73.0,212.0,224.0,654.0,191.0,135.0,53.0,112.0,61.0,364.0,162.0,47.0,157.0,195.0,226.0,103.0,154.0,191.0,18.0,14.0,56.0,356.0,78.0,-3.0,49.0,16.0,-9.0,220.0,134.0,301.0,5.0,-10.0,63.0,12.0,129.0,277.0,183.0,121.0,183.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,22534,20,37,6,7.0,7.0,43.0,17.0,42.0,3.0,0.0,0.0,16.0,6.0,-3.0,20.0,1.0,35.0,50.0,-6.0,72.0,83.0,49.0,71.0,49.0,26.0,36.0,13.0,31.0,27.0,44.0,14.0,15.0,126.0,12.0,13.0,-9.0,26.0,5.0,25.0,54.0,20.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,22691,1,-4,-5,14.0,193.0,5.0,8.0,0.0,1.0,17.0,0.0,-3.0,-25.0,-7.0,-4.0,-1.0,-8.0,-5.0,6.0,-1.0,-2.0,25.0,35.0,17.0,8.0,26.0,12.0,8.0,-9.0,2.0,24.0,13.0,10.0,-3.0,12.0,4.0,-6.0,0.0,1.0,-9.0,1.0,10.0,-9.0,-10.0,1.0,15.0,10.0,1.0,18.0,55.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
157,22692,53,50,44,81.0,50.0,11.0,-10.0,74.0,96.0,43.0,12.0,255.0,120.0,54.0,57.0,53.0,57.0,32.0,-1.0,30.0,30.0,53.0,40.0,43.0,43.0,28.0,42.0,59.0,57.0,77.0,123.0,101.0,42.0,42.0,84.0,55.0,88.0,73.0,33.0,53.0,50.0,68.0,25.0,73.0,84.0,9.0,63.0,100.0,54.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
158,22705,27,29,27,0.0,24.0,27.0,53.0,17.0,25.0,48.0,16.0,-5.0,15.0,48.0,90.0,41.0,58.0,38.0,15.0,-4.0,23.0,86.0,9.0,43.0,16.0,52.0,42.0,27.0,5.0,7.0,83.0,54.0,78.0,50.0,20.0,35.0,92.0,26.0,30.0,54.0,28.0,63.0,47.0,49.0,10.0,12.0,21.0,32.0,18.0,7.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
159,22706,180,432,4,233.0,1939.0,847.0,988.0,27.0,68.0,214.0,516.0,147.0,250.0,248.0,-1374.0,99.0,121.0,319.0,127.0,28.0,0.0,79.0,379.0,342.0,117.0,239.0,122.0,132.0,316.0,222.0,194.0,160.0,247.0,302.0,167.0,546.0,290.0,98.0,243.0,208.0,693.0,165.0,47.0,81.0,260.0,32.0,33.0,41.0,77.0,279.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
160,22717,28,10,84,60.0,61.0,62.0,33.0,53.0,56.0,47.0,21.0,2.0,20.0,12.0,53.0,62.0,50.0,96.0,28.0,-13.0,106.0,55.0,6.0,-1.0,-2.0,5.0,12.0,7.0,299.0,-19.0,-8.0,-24.0,40.0,2.0,-5.0,-9.0,44.0,9.0,8.0,70.0,2.0,20.0,48.0,47.0,42.0,10.0,-8.0,115.0,29.0,70.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
161,22718,1,0,0,0.0,10.0,4.0,0.0,13.0,6.0,0.0,19.0,13.0,192.0,142.0,1.0,12.0,9.0,16.0,1.0,1.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,31.0,10.0,15.0,21.0,8.0,8.0,0.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,
162,22737,45,19,60,231.0,81.0,0.0,0.0,175.0,487.0,126.0,0.0,71.0,0.0,47.0,6.0,53.0,100.0,0.0,50.0,102.0,20.0,77.0,69.0,32.0,78.0,0.0,0.0,0.0,46.0,134.0,90.0,111.0,78.0,45.0,60.0,17.0,7.0,5.0,13.0,120.0,0.0,91.0,50.0,0.0,2.0,13.0,41.0,8.0,34.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
163,22738,0,-11,-4,7.0,-8.0,10.0,24.0,-9.0,-10.0,-21.0,6.0,-7.0,31.0,-38.0,-11.0,25.0,1.0,-21.0,-21.0,-14.0,-15.0,33.0,37.0,-3.0,38.0,-4.0,-7.0,-2.0,-32.0,-25.0,7.0,3.0,-34.0,166.0,-5.0,-21.0,18.0,0.0,4.0,-42.0,-2.0,29.0,10.0,15.0,-18.0,-25.0,-14.0,20.0,-10.0,57.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,
164,22849,19,131,124,152.0,123.0,-7.0,153.0,110.0,121.0,70.0,187.0,157.0,84.0,-152.0,182.0,83.0,411.0,161.0,-10.0,225.0,-13.0,5.0,40.0,10.0,-20.0,114.0,10.0,34.0,223.0,75.0,-7.0,2.0,76.0,323.0,19.0,18.0,-7.0,39.0,-10.0,-6.0,-24.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,
165,22850,4,0,0,1.0,2.0,45.0,6.0,69.0,19.0,0.0,0.0,11.0,0.0,31.0,2.0,13.0,0.0,14.0,9.0,8.0,2.0,5.0,5.0,2.0,2.0,3.0,6.0,5.0,5.0,2.0,1.0,6.0,6.0,10.0,3.0,1.0,7.0,2.0,6.0,4.0,2.0,3.0,5.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
166,22881,6,-4,9,71.0,36.0,9.0,7.0,4.0,-226.0,33.0,13.0,0.0,14.0,-8.0,-6.0,39.0,6.0,14.0,-6.0,7.0,-7.0,31.0,-53.0,-5.0,51.0,-39.0,0.0,-3.0,-2.0,16.0,7.0,6.0,26.0,3.0,58.0,21.0,-3.0,39.0,-1.0,11.0,-10.0,19.0,18.0,41.0,-10.0,0.0,-4.0,-7.0,-10.0,-10.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,
167,22882,26,-10,94,123.0,28.0,47.0,-9.0,22.0,86.0,-17.0,178.0,-9.0,-8.0,-10.0,25.0,38.0,47.0,-26.0,90.0,18.0,-8.0,-6.0,9.0,8.0,13.0,217.0,61.0,44.0,4.0,38.0,2.0,-8.0,49.0,40.0,-31.0,478.0,61.0,43.0,18.0,8.0,11.0,30.0,8.0,46.0,-14.0,31.0,242.0,57.0,126.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
