,Train number,Train name (no.) passing via  Secunderabad Junction,Arrives,Departs,Stop time,M,T,W,Th,F,S,Su,Avg delay in mins,ptr 0,ptr 1,ptr 2,ptr 3,ptr 4,ptr 5,ptr 6,ptr 7,ptr 8,ptr 9,ptr 10,ptr 11,ptr 12,ptr 13,ptr 14,ptr 15,ptr 16,ptr 17,ptr 18,ptr 19,ptr 20,ptr 21,ptr 22,ptr 23,ptr 24,ptr 25,ptr 26,ptr 27,ptr 28,ptr 29,ptr 30,ptr 31,ptr 32,ptr 33,ptr 34,ptr 35,ptr 36,ptr 37,ptr 38,ptr 39,ptr 40,ptr 41,ptr 42,ptr 43,ptr 44,ptr 45,ptr 46,ptr 47,ptr 48,ptr 49,ptr 50,ptr 51,ptr 52,ptr 53,ptr 54,ptr 55,ptr 56,ptr 57,ptr 58,ptr 59,ptr 60,ptr 61,ptr 62,ptr 63,ptr 64,ptr 65,ptr 66,ptr 67,ptr 68,ptr 69,ptr 70,ptr 71,ptr 72,ptr 73,ptr 74
0,12733,Narayanadri Express (12733),06:25:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,19,33,32,6,13,7,22,-10,12,31,9,7,-2,166,11,14,22,1,12,-5,59,9,-3,115,19,25,73,20,28,16,44,9,14,23,21,24,37,63,11,47,63,61,59,38,-10,75,89,27,34,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12747,Palnadu Express (12747),10:35:00,10:45:00,0 days 00:10:00,1,1,1,1,1,1,1,26,38,0,10,41,42,27,37,21,30,62,50,50,15,67,80,26,35,58,40,55,44,38,82,27,57,95,9,35,42,53,49,13,37,21,40,36,19,42,60,45,25,42,34,49,50,17,18,63,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12759,Charminar Express (12759),07:15:00,07:20:00,0 days 00:05:00,1,1,1,1,1,1,1,45,42,40,58,156,36,40,64,49,49,25,22,89,35,52,62,61,85,139,82,94,0,55,49,45,55,62,89,66,71,109,81,139,52,73,53,53,36,130,59,69,85,113,68,29,143,74,50,151,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12734,Narayanadri Express (12734),Starts,18:05:00,0 days 00:59:00,1,1,1,1,1,1,1,29,17,10,12,11,-1,4,2,24,6,107,157,66,19,248,185,100,13,20,14,26,11,8,46,7,33,63,12,12,17,27,26,40,42,19,42,47,91,110,63,93,19,84,44,56,103,14,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12760,Charminar Express (12760),18:50:00,18:55:00,0 days 00:05:00,1,1,1,1,1,1,1,8,12,29,27,6,40,8,16,18,8,8,12,8,14,13,16,11,13,8,10,10,13,7,13,8,33,9,9,7,18,-8,19,-5,0,10,-10,9,13,10,23,6,8,12,28,10,24,8,40,19,23,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17011,Hyb Bpa  Express (17011),05:35:00,05:40:00,0 days 00:05:00,1,1,1,1,1,1,1,3,11,3,9,4,-12,5,-1,7,13,9,26,14,4,10,9,9,12,-2,13,1,-2,8,-4,-1,14,5,-4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17012,Bpa Hyb Express (17012),15:20:00,15:25:00,0 days 00:05:00,1,1,1,1,1,1,1,42,92,150,167,16,46,117,152,59,85,10,74,23,56,30,62,97,130,119,58,75,153,115,39,72,41,74,26,58,-3,119,50,53,87,36,69,161,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,-6,0,0,0,0,0,0,0,0,0,0,0,0
7,12749,Vskp Ltt Express (12749),21:00:00,21:10:00,0 days 00:10:00,0,0,1,0,0,1,0,73,46,146,120,79,92,97,87,155,159,185,116,166,181,123,101,98,147,121,110,179,133,72,94,151,149,71,164,55,134,82,81,112,105,129,70,51,84,62,58,104,80,137,112,102,152,100,79,154,118,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12750,Ltt Vskp Superfast Express (12750),02:00:00,02:10:00,0 days 00:10:00,0,0,0,1,0,0,1,23,20,6,22,30,20,61,37,30,38,41,43,2,18,20,36,22,54,44,38,61,35,58,37,26,41,49,62,50,52,31,22,24,51,18,17,41,28,33,42,29,29,26,34,29,41,35,53,33,35,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12771,Sc Ngp Superfast Express (12771),Starts,22:00:00,0 days 00:59:00,1,0,1,0,1,0,0,12,16,18,60,0,0,9,19,132,0,0,0,0,8,0,13,0,1,17,0,26,0,11,22,19,16,0,2,13,108,0,0,18,2,0,72,78,0,0,0,75,0,0,0,62,0,38,0,0,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12604,Chennai Express (12604),17:15:00,17:20:00,0 days 00:05:00,1,1,1,1,1,1,1,7,4,10,-7,22,-2,8,3,12,12,20,0,14,21,11,-5,9,12,8,3,13,-6,14,11,10,5,8,33,18,17,7,6,0,8,11,8,22,6,9,8,12,25,12,75,4,19,7,22,9,5,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22881,Pune Bbs Express (22881),21:30:00,21:40:00,0 days 00:10:00,0,0,0,1,0,0,0,5,-4,9,71,36,9,7,4,4,33,13,0,14,-8,-6,39,6,14,-6,7,-7,31,-53,-5,51,-39,0,-3,-2,16,7,6,26,3,58,21,-3,39,-1,11,-10,19,18,41,-10,0,-4,-7,-10,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12775,Cocanada Express (12775),06:55:00,Ends,0 days 00:59:00,0,1,0,1,0,0,1,51,105,87,123,72,14,61,5,97,52,73,113,89,121,55,120,109,53,10,124,75,68,25,71,58,90,115,69,127,112,54,96,61,72,16,110,128,81,117,78,107,61,172,100,50,107,13,69,65,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12769,Seven Hills Express (12769),04:05:00,Ends,0 days 00:59:00,1,0,0,0,1,0,0,18,-31,-17,-1,32,10,34,24,38,12,44,-6,31,-6,47,9,25,25,1,-5,46,85,76,7,12,9,-4,362,-18,-22,118,-1,62,61,-12,67,-31,-7,54,-23,49,17,55,-6,96,17,25,4,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,17024,Tungabhadra Express (17024),19:55:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,49,78,28,-4,166,-14,110,-11,0,22,103,46,66,80,115,-10,251,36,50,224,100,59,175,168,202,139,46,52,157,87,225,109,85,123,123,-24,85,11,11,183,-16,103,38,68,127,-4,-10,9,-7,-28,-14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17255,Ns Hydrabad Express (17255),04:55:00,05:00:00,0 days 00:05:00,1,1,1,1,1,1,1,7,-8,24,0,10,21,0,-7,27,15,15,-6,-6,0,2,10,54,28,-11,35,7,47,0,11,-8,14,1,26,23,31,8,2,-6,13,13,13,-11,-10,14,14,22,9,16,37,12,4,0,21,10,24,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17023,Tungabhadra Express (17023),Starts,07:30:00,0 days 00:59:00,1,1,1,1,1,1,1,2,0,0,0,16,0,10,0,0,1,9,10,0,7,4,7,7,3,0,0,3,2,1,6,16,0,9,3,3,1,8,10,1,0,6,3,1,5,4,3,8,2,4,7,2,4,4,4,3,4,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18503,Vskp  Snsi   Express (18503),21:30:00,22:00:00,0 days 00:30:00,0,0,0,1,0,0,0,32,86,10,62,43,139,79,75,47,75,94,0,27,32,52,55,27,83,10,83,9,52,81,27,49,11,35,71,8,50,5,18,52,82,95,0,107,20,116,38,55,54,57,28,6,64,63,21,0,48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17207,Snsi Bza Express (17207),09:25:00,09:35:00,0 days 00:10:00,0,0,1,0,0,0,0,17,72,129,116,136,113,35,30,76,16,118,37,4,3,43,37,108,51,31,11,26,24,77,-9,-8,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12285,Nzm Duronto  Express (12285),Starts,13:30:00,0 days 00:59:00,0,0,0,1,0,0,1,10,0,0,2,0,29,0,0,5,0,8,1,2,135,23,2,0,0,1,2,9,12,7,9,13,1,4,0,9,9,11,0,0,364,1,0,3,1,0,22,12,9,0,0,6,10,11,14,22,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,22204,Vskp Duronto  E (22204),Starts,20:30:00,0 days 00:59:00,1,0,1,0,0,1,0,4,0,10,1,3,3,1,9,0,9,10,8,11,15,2,0,0,16,0,2,12,10,0,2,0,14,13,0,7,8,3,11,0,29,6,0,1,9,9,10,8,48,3,2,1,10,13,18,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17001,Snsi Sc Express (17001),09:25:00,Ends,0 days 00:59:00,1,0,0,0,0,1,0,34,134,15,295,97,116,10,-10,-7,71,102,95,83,13,20,36,9,-6,29,5,129,81,14,40,-8,96,51,142,40,161,-32,70,23,-6,63,173,59,48,45,-8,29,18,-9,-10,36,101,6,6,1,57,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12286,Nzm Sc Duronto (12286),14:00:00,Ends,0 days 00:59:00,1,0,0,0,1,0,0,86,181,24,107,62,159,228,73,-2,-10,-3,164,-28,60,118,-28,-9,123,7,110,2,19,-17,45,30,16,1,71,199,227,11,359,147,1130,-12,215,148,409,87,480,480,-75,21,-3,619,372,3,119,46,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22203,Sc Duronto Express (22203),08:00:00,Ends,0 days 00:59:00,0,1,0,1,0,0,1,-4,-17,-24,15,-3,83,-5,3,-31,-31,-19,-1,-13,-23,7,-22,7,-5,0,3,-5,-12,-7,-2,-38,-8,-20,-35,-9,-32,8,-10,20,-8,-10,3,29,-8,10,-2,-14,-7,19,-4,-5,8,-7,-5,-2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12219,Sc Duronto Express (12219),11:05:00,Ends,0 days 00:59:00,0,0,1,0,0,1,0,9,-7,-3,-11,46,48,42,28,28,112,10,-11,9,25,11,83,6,-27,58,64,-14,4,39,23,-6,28,-4,-9,78,-19,3,9,26,1,6,42,55,-39,-18,-27,-18,23,-12,2,11,26,-10,-8,15,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12713,Satavahana Express (12713),11:45:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,16,1,15,7,5,-2,-1,-4,41,24,-4,31,-6,13,15,1,45,5,0,72,78,32,40,99,60,6,26,32,-5,22,-3,3,42,39,-8,36,15,13,23,22,15,-5,38,26,53,22,0,39,138,61,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12713,Satavahana Express (12713),11:45:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,16,1,15,7,5,-2,-1,-4,41,24,-4,31,-6,13,15,1,45,5,0,72,78,32,40,99,60,6,26,32,-5,22,-3,3,42,39,-8,36,15,13,23,22,15,-5,38,26,53,22,0,39,138,61,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,12714,Satavahana Express (12714),Starts,16:15:00,0 days 00:59:00,1,1,1,1,1,1,1,5,5,12,7,0,5,10,2,0,0,28,0,2,19,6,0,0,15,0,0,15,13,5,0,1,11,11,15,14,0,6,2,7,23,18,12,7,0,7,3,2,1,14,0,0,13,9,7,3,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,12714,Satavahana Express (12714),Starts,16:15:00,0 days 00:59:00,1,1,1,1,1,1,1,5,5,12,7,0,5,10,2,0,0,28,0,2,19,6,0,0,15,0,0,15,13,5,0,1,11,11,15,14,0,6,2,7,23,18,12,7,0,7,3,2,1,14,0,0,13,9,7,3,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,12437,Rajdhani Express (12437),Starts,12:45:00,0 days 00:59:00,0,0,1,0,0,0,0,6,14,1,1,1,1,16,17,31,7,9,3,9,3,0,3,10,0,1,19,0,9,9,1,26,10,10,13,14,11,0,18,11,11,2,12,7,6,4,15,1,2,4,14,11,2,7,6,3,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,12220,Duronto Ac Express (12220),Starts,23:05:00,0 days 00:59:00,0,1,0,0,1,0,0,7,1,19,14,9,0,0,0,83,2,16,12,0,15,0,0,1,12,9,17,16,1,0,0,0,1,2,2,2,0,7,0,39,0,0,77,6,0,19,14,40,0,18,0,15,0,0,3,11,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,12776,Cocanada Express (12776),Starts,20:45:00,0 days 00:59:00,1,0,1,0,1,0,0,13,11,7,17,18,11,11,14,13,5,15,2,3,7,24,13,27,19,17,-7,9,39,94,20,3,33,61,-5,17,4,44,43,21,12,25,42,28,14,26,31,23,48,16,7,18,45,7,25,19,12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17233,Bhagyanagar Express (17233),Starts,15:25:00,0 days 00:59:00,1,1,1,1,1,1,1,2,0,0,7,0,37,5,47,10,17,0,7,6,1,2,10,5,4,7,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,12805,Janmabhoomi Express (12805),18:45:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,47,46,46,35,66,35,39,56,33,47,52,90,23,41,64,240,75,305,89,85,71,6,52,65,13,211,49,45,66,48,50,44,79,75,72,84,97,49,34,90,162,24,25,72,101,51,75,221,92,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,12026,Pune Shatabdi (12026),Starts,14:45:00,0 days 00:59:00,1,0,1,1,1,1,1,4,7,0,3,13,16,1,37,29,2,0,0,0,0,4,14,16,7,0,0,11,0,0,0,0,0,0,14,0,9,13,5,9,8,24,5,11,3,10,14,12,5,5,12,0,0,17,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,17058,Devagiri Express (17058),Starts,12:25:00,0 days 00:59:00,1,1,1,1,1,1,1,1,-13,0,7,0,0,-3,-10,4,-10,1,-10,-5,0,0,3,-6,-3,0,0,65,-6,2,-7,-6,0,11,2,16,13,9,0,0,16,1,0,0,0,9,14,10,0,0,5,9,12,0,7,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,17002,Sc Snsi Express (17002),Starts,16:40:00,0 days 00:59:00,0,0,0,0,1,0,1,4,1,0,0,0,0,52,0,4,0,0,0,0,1,1,22,1,3,0,0,0,0,12,0,14,34,14,3,0,13,1,16,0,85,0,0,0,0,0,0,1,1,0,7,17,2,8,11,9,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,12723,Andhra Pradesh Express (12723),06:45:00,06:50:00,0 days 00:05:00,1,1,1,1,1,1,1,41,8,16,318,703,195,284,9,75,9,97,180,9,77,22,70,9,21,13,10,215,14,11,309,8,10,12,17,8,12,18,27,23,27,18,14,13,23,9,10,21,32,29,17,12,11,9,-11,12,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,12603,Hyderabad Express (12603),05:15:00,05:20:00,0 days 00:05:00,1,1,1,1,1,1,1,14,-10,11,1,17,41,7,17,2,32,-21,92,64,11,10,7,40,5,37,33,39,9,14,23,39,-8,48,-4,12,26,3,42,38,16,25,3,39,35,6,-6,23,33,33,43,30,18,28,64,10,44,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,17206,Cct  Snsi  Express (17206),16:25:00,16:40:00,0 days 00:15:00,1,0,1,0,0,1,0,44,36,54,33,32,71,65,30,37,41,21,79,56,39,59,60,46,44,60,88,52,45,36,55,108,43,128,34,83,53,191,110,88,64,90,67,74,77,125,55,103,-41,5,84,36,136,189,148,20,116,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,17007,Sc Dbg Express (17007),Starts,22:00:00,0 days 00:59:00,0,1,0,0,0,1,0,29,133,156,0,190,179,0,22,190,0,0,0,45,0,17,0,242,14,6,0,104,0,0,0,0,0,116,0,18,26,1,17,58,4,21,20,24,39,13,40,3,48,23,121,37,121,5,5,14,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,12770,Seven Hills Express (12770),Starts,17:40:00,0 days 00:59:00,0,1,0,0,1,0,0,7,0,0,0,55,0,0,48,5,0,0,0,61,0,0,0,0,2,68,2,0,13,0,7,12,7,74,0,0,0,0,0,0,0,15,100,29,6,0,2,0,5,9,12,3,5,4,2,6,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,12774,Sc Shm Ac  Express (12774),Starts,05:30:00,0 days 00:59:00,0,1,0,0,0,0,0,4,2,0,0,6,3,23,8,2,13,25,28,1,0,0,0,0,40,48,21,0,0,0,1,9,1,1,8,4,18,9,7,4,4,2,5,2,5,10,5,1,6,4,3,4,3,4,1,1,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,17234,Bhagyanagar Express (17234),10:45:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,5,27,27,-9,27,27,59,-14,42,75,-4,1,34,-16,20,68,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,17205,Snsi Cct Express (17205),09:25:00,09:35:00,0 days 00:10:00,0,1,0,1,0,0,1,33,52,-8,105,129,186,126,134,106,22,19,137,140,94,27,82,100,0,112,-11,11,45,0,36,19,56,8,79,88,-5,19,67,3,-5,36,87,52,40,24,-1,31,-10,27,36,5,49,19,31,7,22,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,17208,Bza Snsi Express (17208),16:25:00,16:40:00,0 days 00:15:00,0,1,0,0,0,0,0,34,52,172,9,4,69,96,36,92,39,23,25,130,99,-3,64,120,67,40,66,39,28,43,24,51,58,59,128,19,75,44,72,17,69,48,20,67,147,1,26,-5,73,74,59,87,42,12,24,20,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,12025,Shatabdi Express (12025),14:20:00,Ends,0 days 00:59:00,1,0,1,1,1,1,1,4,4,1,9,-5,12,-1,21,1,5,-8,15,1,-3,6,18,20,9,0,1,9,12,7,10,3,7,15,2,6,15,45,9,5,7,11,1,18,-5,4,0,14,1,4,4,-4,6,-3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,22849,Shm Sc Wkly Express (22849),15:00:00,Ends,0 days 00:59:00,0,0,1,0,0,0,0,44,131,124,152,123,-7,153,110,121,70,187,157,84,-152,182,83,411,161,-10,225,-13,5,40,10,-20,114,10,34,223,75,-7,2,76,323,19,18,-7,39,-10,-6,-24,-40,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12773,Shm Sc Ac  Express (12773),19:00:00,Ends,0 days 00:59:00,0,0,1,0,0,0,0,21,-30,8,80,22,172,112,2,-17,-54,151,8,-57,202,58,-4,116,-32,8,125,-10,19,-13,253,46,12,8,-7,3,42,33,50,-3,14,-5,2,47,68,-32,133,25,8,35,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,12772,Ngp Sc Superfast Express (12772),08:25:00,Ends,0 days 00:59:00,0,1,0,1,0,1,0,48,1,-2,49,12,117,139,13,66,74,51,85,42,121,48,107,105,76,81,120,162,211,101,82,184,257,42,48,142,69,54,130,55,16,48,79,40,177,20,46,29,72,42,0,75,29,49,-2,21,0,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,12703,Falaknuma Express (12703),09:35:00,Ends,0 days 00:59:00,1,1,1,1,1,1,1,14,64,-19,-17,-34,-11,-29,-7,61,17,-21,-9,143,-9,5,-24,-20,-8,219,29,-13,53,-12,127,-7,-10,-10,-10,45,9,223,-3,176,44,-1,44,-3,-6,-22,-10,-8,26,-4,1,24,4,-16,-10,17,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,22691,Rajdhani Express (22691),07:35:00,07:50:00,0 days 00:15:00,1,0,1,1,0,0,1,6,-4,-5,14,193,5,8,0,1,17,0,-3,-25,-7,-4,-1,-8,-5,6,-1,-2,25,35,17,8,26,12,8,-9,2,24,13,10,-3,12,4,-6,0,1,-9,1,10,-9,-10,1,15,10,1,18,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,22850,Sc  Shm Wkly Express (22850),Starts,05:30:00,0 days 00:59:00,0,0,0,0,1,0,0,4,0,0,1,2,45,6,69,19,0,0,11,0,31,2,13,0,14,9,8,2,5,5,2,2,3,6,5,5,2,1,6,6,10,3,1,7,2,6,4,2,3,5,6,12,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,17008,Dbg Sc Express (17008),22:10:00,Ends,0 days 00:59:00,0,1,0,0,1,0,0,173,167,154,305,298,288,424,151,408,397,349,353,483,183,173,318,239,322,532,411,321,486,286,344,414,299,127,48,231,58,124,197,134,178,-85,114,170,187,110,421,189,361,207,354,245,122,412,451,316,212,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,22692,Banglore Rajdhani (22692),18:35:00,18:50:00,0 days 00:15:00,1,1,0,0,1,1,0,38,50,44,81,50,11,-10,74,96,43,12,255,120,54,57,53,57,32,-1,30,30,53,40,43,43,28,42,59,57,77,123,101,42,42,84,55,88,73,33,53,50,68,25,73,84,9,63,100,54,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12438,Nzm Sc Rajdhani (12438),14:00:00,Ends,0 days 00:59:00,0,0,0,0,0,0,1,11,14,17,3,21,13,53,24,-22,44,2,-7,-1,-15,290,-1,-21,-6,-8,183,-1,-13,9,27,-2,10,8,-14,8,14,9,0,-7,0,-13,32,41,-6,-25,46,-15,-9,0,-27,-19,44,30,-30,18,-21,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,17221,Coa  Ltt Express (17221),20:20:00,20:25:00,0 days 00:05:00,0,0,1,0,0,1,0,6,4,9,3,4,16,-6,12,10,-10,-3,-14,-9,-11,0,17,39,-10,-18,8,-10,5,0,64,24,12,46,22,3,35,-9,3,-1,20,44,34,41,30,-7,-10,-4,4,36,10,1,29,2,-10,-6,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,17232,Nsl Ns Express (17232),23:00:00,23:20:00,0 days 00:20:00,1,0,0,0,0,1,0,46,53,110,45,2,5,285,135,464,35,371,117,4,20,10,42,24,30,136,13,6,19,48,55,158,37,146,27,0,30,0,15,13,44,69,48,16,0,48,89,13,161,26,296,46,26,40,16,12,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
