,Time,Soft reliability - M,Soft reliability - T,Soft reliability - W,Soft reliability - Th,Soft reliability - F,Soft reliability - S,Soft reliability - Su
0,00:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
1,00:05:00,1.0,1.0,0.5,1.0,0.75,1.0,0.75
2,00:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
3,00:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
4,00:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
5,00:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
6,00:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
7,00:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
8,00:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
9,00:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
10,00:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
11,00:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
12,01:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
13,01:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
14,01:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
15,01:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
16,01:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
17,01:25:00,1.0,1.0,0.75,1.0,0.75,1.0,0.75
18,01:30:00,1.0,1.0,0.75,1.0,0.75,1.0,0.75
19,01:35:00,1.0,1.0,0.75,1.0,0.75,1.0,0.75
20,01:40:00,1.0,1.0,0.75,1.0,0.75,1.0,0.75
21,01:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
22,01:50:00,1.0,1.0,0.75,0.75,1.0,1.0,0.5
23,01:55:00,1.0,1.0,0.75,0.75,1.0,1.0,0.5
24,02:00:00,1.0,1.0,0.75,0.75,1.0,1.0,0.5
25,02:05:00,1.0,1.0,0.75,0.75,1.0,1.0,0.5
26,02:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
27,02:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
28,02:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
29,02:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
30,02:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
31,02:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
32,02:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
33,02:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
34,02:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
35,02:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
36,03:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
37,03:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
38,03:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
39,03:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
40,03:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
41,03:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
42,03:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
43,03:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
44,03:40:00,1.0,1.0,0.5,1.0,1.0,1.0,0.75
45,03:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
46,03:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
47,03:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
48,04:00:00,1.0,1.0,0.75,1.0,1.0,0.5,0.75
49,04:05:00,0.75,0.75,0.5,0.75,0.75,0.25,0.5
50,04:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
51,04:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
52,04:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
53,04:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
54,04:30:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
55,04:35:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
56,04:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
57,04:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
58,04:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
59,04:55:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
60,05:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
61,05:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
62,05:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
63,05:15:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
64,05:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.5
65,05:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.5
66,05:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
67,05:35:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
68,05:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
69,05:45:00,0.5,0.5,0.25,0.5,0.5,0.5,0.25
70,05:50:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
71,05:55:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
72,06:00:00,0.75,0.75,0.5,0.75,0.5,0.75,0.5
73,06:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
74,06:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
75,06:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
76,06:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
77,06:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
78,06:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
79,06:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
80,06:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
81,06:45:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
82,06:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
83,06:55:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
84,07:00:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
85,07:05:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
86,07:10:00,0.5,0.75,0.5,0.75,0.75,0.75,0.5
87,07:15:00,0.5,0.75,0.5,0.75,0.75,0.75,0.5
88,07:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
89,07:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
90,07:30:00,1.0,0.75,0.75,1.0,1.0,1.0,0.75
91,07:35:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
92,07:40:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
93,07:45:00,0.5,0.5,0.25,0.5,0.5,0.5,0.25
94,07:50:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
95,07:55:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
96,08:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
97,08:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
98,08:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
99,08:15:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
100,08:20:00,0.75,1.0,0.75,1.0,1.0,1.0,0.75
101,08:25:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
102,08:30:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
103,08:35:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
104,08:40:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
105,08:45:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
106,08:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
107,08:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
108,09:00:00,0.75,0.25,0.5,1.0,0.75,0.75,0.5
109,09:05:00,0.75,0.25,0.5,1.0,0.75,0.75,0.5
110,09:10:00,0.75,0.25,0.5,1.0,0.75,0.75,0.5
111,09:15:00,0.75,0.25,0.25,1.0,0.5,0.75,0.25
112,09:20:00,1.0,1.0,0.5,1.0,0.75,1.0,0.5
113,09:25:00,1.0,0.75,0.0,0.75,0.0,1.0,0.25
114,09:30:00,1.0,0.75,0.25,0.75,0.25,1.0,0.5
115,09:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
116,09:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
117,09:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
118,09:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
119,09:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
120,10:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
121,10:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
122,10:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
123,10:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
124,10:20:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
125,10:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
126,10:30:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
127,10:35:00,0.75,0.75,0.5,0.75,0.75,0.5,0.5
128,10:40:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
129,10:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
130,10:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
131,10:55:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
132,11:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
133,11:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
134,11:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
135,11:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
136,11:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
137,11:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
138,11:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
139,11:35:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
140,11:40:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
141,11:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
142,11:50:00,0.75,0.75,0.5,0.75,0.5,0.75,0.5
143,11:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
144,12:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
145,12:05:00,1.0,1.0,0.75,1.0,0.75,1.0,0.75
146,12:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
147,12:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
148,12:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
149,12:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
150,12:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
151,12:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
152,12:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
153,12:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
154,12:50:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
155,12:55:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
156,13:00:00,0.75,0.75,0.5,0.75,0.5,0.75,0.5
157,13:05:00,0.75,0.75,0.5,0.75,0.5,0.75,0.5
158,13:10:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
159,13:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
160,13:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
161,13:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
162,13:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
163,13:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
164,13:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
165,13:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
166,13:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
167,13:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
168,14:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
169,14:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
170,14:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
171,14:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
172,14:20:00,1.0,0.75,0.75,1.0,1.0,1.0,0.75
173,14:25:00,1.0,0.75,0.75,1.0,1.0,1.0,0.75
174,14:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
175,14:35:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
176,14:40:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
177,14:45:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
178,14:50:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
179,14:55:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
180,15:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
181,15:05:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
182,15:10:00,0.5,0.75,0.5,0.75,0.75,0.5,0.5
183,15:15:00,0.75,1.0,0.75,1.0,1.0,0.75,0.75
184,15:20:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
185,15:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
186,15:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
187,15:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
188,15:40:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
189,15:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
190,15:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
191,15:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
192,16:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
193,16:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
194,16:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
195,16:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
196,16:20:00,0.75,1.0,0.75,0.75,1.0,1.0,0.5
197,16:25:00,0.5,0.75,0.5,0.75,1.0,0.75,0.5
198,16:30:00,0.5,0.5,0.25,0.75,0.75,0.5,0.5
199,16:35:00,0.5,0.5,0.25,0.75,0.75,0.5,0.5
200,16:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
201,16:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
202,16:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
203,16:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
204,17:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
205,17:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
206,17:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
207,17:15:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
208,17:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
209,17:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
210,17:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
211,17:35:00,0.5,0.75,0.25,0.75,0.5,0.75,0.5
212,17:40:00,0.75,0.5,0.5,1.0,0.75,1.0,0.75
213,17:45:00,0.75,0.5,0.5,1.0,0.75,1.0,0.75
214,17:50:00,0.75,1.0,0.5,1.0,0.75,1.0,0.75
215,17:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
216,18:00:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
217,18:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
218,18:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
219,18:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
220,18:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
221,18:25:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
222,18:30:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
223,18:35:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
224,18:40:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
225,18:45:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
226,18:50:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
227,18:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
228,19:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
229,19:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
230,19:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
231,19:15:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
232,19:20:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
233,19:25:00,1.0,0.5,0.75,1.0,1.0,1.0,0.75
234,19:30:00,1.0,0.5,0.75,1.0,1.0,1.0,0.75
235,19:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
236,19:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
237,19:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
238,19:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
239,19:55:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
240,20:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
241,20:05:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
242,20:10:00,0.75,0.75,0.5,0.75,1.0,0.75,0.75
243,20:15:00,0.75,0.75,0.5,0.75,1.0,0.75,0.75
244,20:20:00,0.75,0.75,0.25,0.75,1.0,0.5,0.75
245,20:25:00,0.75,0.75,0.5,0.75,1.0,0.75,0.75
246,20:30:00,0.75,0.75,0.5,0.75,0.75,0.75,0.75
247,20:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
248,20:40:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
249,20:45:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
250,20:50:00,0.5,0.75,0.25,0.75,0.75,0.75,0.5
251,20:55:00,0.5,0.5,0.25,0.5,0.5,0.5,0.25
252,21:00:00,0.5,0.25,0.0,0.5,0.5,0.25,0.25
253,21:05:00,0.75,0.5,0.25,0.75,0.75,0.5,0.5
254,21:10:00,0.75,0.5,0.25,0.75,1.0,0.75,0.5
255,21:15:00,0.75,0.5,0.25,0.75,1.0,0.75,0.5
256,21:20:00,0.75,0.75,0.25,0.75,1.0,0.75,0.5
257,21:25:00,0.75,0.75,0.25,0.75,1.0,0.75,0.5
258,21:30:00,1.0,1.0,0.75,0.0,0.75,1.0,0.5
259,21:35:00,1.0,1.0,0.75,0.0,0.75,1.0,0.5
260,21:40:00,1.0,1.0,0.75,0.5,0.75,1.0,0.5
261,21:45:00,1.0,1.0,0.75,0.5,0.75,1.0,0.5
262,21:50:00,1.0,1.0,0.75,0.25,0.75,1.0,0.5
263,21:55:00,1.0,1.0,0.75,0.25,0.75,1.0,0.5
264,22:00:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
265,22:05:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
266,22:10:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
267,22:15:00,1.0,1.0,0.75,1.0,1.0,1.0,0.25
268,22:20:00,1.0,1.0,0.75,0.75,1.0,1.0,0.75
269,22:25:00,1.0,1.0,0.75,0.75,1.0,0.75,0.75
270,22:30:00,1.0,1.0,0.75,1.0,1.0,0.75,0.75
271,22:35:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
272,22:40:00,1.0,1.0,0.75,1.0,1.0,1.0,0.5
273,22:45:00,1.0,1.0,0.75,1.0,1.0,1.0,0.5
274,22:50:00,1.0,1.0,0.75,1.0,1.0,1.0,0.75
275,22:55:00,0.75,0.75,0.5,0.75,0.75,0.75,0.5
276,23:00:00,0.75,0.75,0.75,0.75,0.75,0.75,0.5
277,23:05:00,0.5,0.5,0.5,0.5,0.5,0.5,0.25
278,23:10:00,0.75,0.75,0.75,0.75,0.5,0.75,0.25
279,23:15:00,0.75,0.75,0.75,0.5,0.5,0.75,0.5
280,23:20:00,1.0,0.75,1.0,0.75,0.75,1.0,0.75
281,23:25:00,1.0,0.75,1.0,0.75,0.75,1.0,1.0
282,23:30:00,1.0,1.0,1.0,0.75,1.0,1.0,1.0
283,23:35:00,1.0,0.75,1.0,1.0,1.0,1.0,1.0
284,23:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285,23:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,23:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,23:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
